DFG_Name,Target_Latency(FALLS),Actual_Latency(Project),Delta,Status,FUs_Used,Runtime_ms,Checker_Status
example_4type_invdelay,8,11,3,FAIL,3,0.446041,CHECKER_PASS
hal_4type_invdelay,21,17,-4,PASS,4,0.130333,CHECKER_PASS
horner_bezier_surf_dfg__12_4type_invdelay,31,23,-8,PASS,4,0.216667,CHECKER_PASS
arf_4type_invdelay,43,34,-9,PASS,4,0.787917,CHECKER_PASS
motion_vectors_dfg__7_4type_invdelay,25,30,5,FAIL,4,0.987875,CHECKER_PASS
ewf_4type_invdelay,61,45,-16,PASS,4,0.9265,CHECKER_PASS
feedback_points_dfg__7_4type_invdelay,30,39,9,FAIL,4,4.18942,CHECKER_PASS
write_bmp_header_dfg__7_4type_invdelay,28,36,8,FAIL,8,10.54,CHECKER_PASS
interpolate_aux_dfg__12_4type_invdelay,34,64,30,FAIL,6,22.0093,CHECKER_PASS
matmul_dfg__3_4type_invdelay,43,71,28,FAIL,4,27.0657,CHECKER_PASS
smooth_color_z_triangle_dfg__31_4type_invdelay,55,67,12,FAIL,8,33.8468,CHECKER_PASS
invert_matrix_general_dfg__3_4type_invdelay,69,103,34,FAIL,8,129.232,CHECKER_PASS
h2v2_smooth_downsample_dfg__6_4type_invdelay,61,53,-8,PASS,4,2.87288,CHECKER_PASS
collapse_pyr_dfg__113_4type_invdelay,31,35,4,FAIL,4,3.13212,CHECKER_PASS
idctcol_dfg__3_4type_invdelay,67,74,7,FAIL,4,18.8431,CHECKER_PASS
jpeg_fdct_islow_dfg__6_4type_invdelay,52,81,29,FAIL,4,34.2101,CHECKER_PASS
random1_4type_invdelay,60,79,19,FAIL,20,163.698,CHECKER_PASS
random2_4type_invdelay,63,91,28,FAIL,19,190.958,CHECKER_PASS
random3_4type_invdelay,70,85,15,FAIL,24,249.586,CHECKER_PASS
random4_4type_invdelay,54,72,18,FAIL,35,211.793,CHECKER_PASS
random5_4type_invdelay,67,90,23,FAIL,35,423.814,CHECKER_PASS
random6_4type_invdelay,61,76,15,FAIL,62,516.268,CHECKER_PASS
random7_4type_invdelay,72,92,20,FAIL,55,774.643,CHECKER_PASS
